tmdb_id,title,year,festival,category,won
0,But Not for Me,1959,Golden Globe,Best Comedy/Musical,false
0,Operation Petticoat,1959,Golden Globe,Best Comedy/Musical,false
0,Pillow Talk,1959,Golden Globe,Best Comedy/Musical,false
0,Who Was That Lady?,1959,Golden Globe,Best Comedy/Musical,false
0,The Defiant Ones,1958,Golden Globe,Best Drama,true
0,Cat on a Hot Tin Roof,1958,Golden Globe,Best Drama,false
0,Home Before Dark,1958,Golden Globe,Best Drama,false
0,I Want to Live!,1958,Golden Globe,Best Drama,false
0,Separate Tables,1958,Golden Globe,Best Drama,false
0,Auntie Mame,1958,Golden Globe,Best Comedy/Musical,true
0,Bell Book and Candle,1958,Golden Globe,Best Comedy/Musical,false
0,Indiscreet,1958,Golden Globe,Best Comedy/Musical,false
0,Me and the Colonel,1958,Golden Globe,Best Comedy/Musical,false
0,The Perfect Furlough,1958,Golden Globe,Best Comedy/Musical,false
0,The Bridge on the River Kwai,1957,Golden Globe,Best Drama,true
0,12 Angry Men,1957,Golden Globe,Best Drama,false
0,Peyton Place,1957,Golden Globe,Best Drama,false
0,Sayonara,1957,Golden Globe,Best Drama,false
0,Wild Is the Wind,1957,Golden Globe,Best Drama,false
0,Les Girls,1957,Golden Globe,Best Comedy/Musical,true
0,Don't Go Near the Water,1957,Golden Globe,Best Comedy/Musical,false
0,Love in the Afternoon,1957,Golden Globe,Best Comedy/Musical,false
0,Pal Joey,1957,Golden Globe,Best Comedy/Musical,false
0,Silk Stockings,1957,Golden Globe,Best Comedy/Musical,false
0,Around the World in 80 Days,1956,Golden Globe,Best Drama,true
0,Giant,1956,Golden Globe,Best Drama,false
0,Lust for Life,1956,Golden Globe,Best Drama,false
0,The Rainmaker,1956,Golden Globe,Best Drama,false
0,War and Peace,1956,Golden Globe,Best Drama,false
0,The King and I,1956,Golden Globe,Best Comedy/Musical,true
0,Bus Stop,1956,Golden Globe,Best Comedy/Musical,false
0,The Opposite Sex,1956,Golden Globe,Best Comedy/Musical,false
0,The Solid Gold Cadillac,1956,Golden Globe,Best Comedy/Musical,false
0,The Teahouse of the August Moon,1956,Golden Globe,Best Comedy/Musical,false
0,East of Eden,1955,Golden Globe,Best Drama,true
0,Guys and Dolls,1955,Golden Globe,Best Comedy/Musical,true
0,On the Waterfront,1954,Golden Globe,Best Drama,true
0,Carmen Jones,1954,Golden Globe,Best Comedy/Musical,true
0,The Robe,1953,Golden Globe,Best Drama,true
0,The Greatest Show on Earth,1952,Golden Globe,Best Drama,true
0,With a Song in My Heart,1952,Golden Globe,Best Comedy/Musical,true
0,A Place in the Sun,1951,Golden Globe,Best Drama,true
0,An American in Paris,1951,Golden Globe,Best Comedy/Musical,true
0,Sunset Boulevard,1950,Golden Globe,Best Drama,true
0,Do the Right Thing,1989,Cannes,Palme d'Or,false
0,Cinema Paradiso,1989,Cannes,Palme d'Or,false
0,Mystery Train,1989,Cannes,Palme d'Or,false
0,Sweetie,1989,Cannes,Palme d'Or,false
0,Time of the Gypsies,1989,Cannes,Palme d'Or,false
0,Bird,1988,Cannes,Palme d'Or,false
0,A World Apart,1988,Cannes,Palme d'Or,false
0,Drowning by Numbers,1988,Cannes,Palme d'Or,false
0,Short Film About Killing,1988,Cannes,Palme d'Or,false
0,Wings of Desire,1987,Cannes,Palme d'Or,false
0,The Glass Menagerie,1987,Cannes,Palme d'Or,false
0,Barfly,1987,Cannes,Palme d'Or,false
0,Shinran: Path to Purity,1987,Cannes,Palme d'Or,false
0,The Sacrifice,1986,Cannes,Palme d'Or,false
0,Down by Law,1986,Cannes,Palme d'Or,false
0,After Hours,1986,Cannes,Palme d'Or,false
0,Mona Lisa,1986,Cannes,Palme d'Or,false
0,Runaway Train,1986,Cannes,Palme d'Or,false
0,Birdy,1985,Cannes,Palme d'Or,false
0,Pale Rider,1985,Cannes,Palme d'Or,false
0,Kiss of the Spider Woman,1985,Cannes,Palme d'Or,false
0,Mask,1985,Cannes,Palme d'Or,false
0,The Purple Rose of Cairo,1985,Cannes,Palme d'Or,false
0,Under the Volcano,1984,Cannes,Palme d'Or,false
0,Voyage to Cythera,1984,Cannes,Palme d'Or,false
0,Where the Green Ants Dream,1984,Cannes,Palme d'Or,false
0,The Bounty,1984,Cannes,Palme d'Or,false
0,The King of Comedy,1983,Cannes,Palme d'Or,false
0,L'Argent,1983,Cannes,Palme d'Or,false
0,Merry Christmas Mr. Lawrence,1983,Cannes,Palme d'Or,false
0,Monty Python's The Meaning of Life,1983,Cannes,Palme d'Or,false
0,Nostalghia,1983,Cannes,Palme d'Or,false
0,Tender Mercies,1983,Cannes,Palme d'Or,false
0,Fitzcarraldo,1982,Cannes,Palme d'Or,false
0,Hammett,1982,Cannes,Palme d'Or,false
0,Shoot the Moon,1982,Cannes,Palme d'Or,false
0,Chariots of Fire,1981,Cannes,Palme d'Or,false
0,Excalibur,1981,Cannes,Palme d'Or,false
0,Heaven's Gate,1981,Cannes,Palme d'Or,false
0,Possession,1981,Cannes,Palme d'Or,false
0,Thief,1981,Cannes,Palme d'Or,false
0,Being There,1980,Cannes,Palme d'Or,false
0,The Big Red One,1980,Cannes,Palme d'Or,false
0,Breaker Morant,1980,Cannes,Palme d'Or,false
0,The Long Riders,1980,Cannes,Palme d'Or,false
0,The China Syndrome,1979,Cannes,Palme d'Or,false
0,Days of Heaven,1979,Cannes,Palme d'Or,false
0,Hair,1979,Cannes,Palme d'Or,false
0,Norma Rae,1979,Cannes,Palme d'Or,false
0,Wise Blood,1979,Cannes,Palme d'Or,false
0,Woyzeck,1979,Cannes,Palme d'Or,false
0,Coming Home,1978,Cannes,Palme d'Or,false
0,An Unmarried Woman,1978,Cannes,Palme d'Or,false
0,Midnight Express,1978,Cannes,Palme d'Or,false
0,Pretty Baby,1978,Cannes,Palme d'Or,false
0,The Shout,1978,Cannes,Palme d'Or,false
0,The American Friend,1977,Cannes,Palme d'Or,false
0,The Duellists,1977,Cannes,Palme d'Or,false
0,3 Women,1977,Cannes,Palme d'Or,false
0,Bound for Glory,1977,Cannes,Palme d'Or,false
0,Car Wash,1977,Cannes,Palme d'Or,false
0,The Tenant,1976,Cannes,Palme d'Or,false
0,Bugsy Malone,1976,Cannes,Palme d'Or,false
0,Kings of the Road,1976,Cannes,Palme d'Or,false
0,Next Stop Greenwich Village,1976,Cannes,Palme d'Or,false
0,Alice Doesn't Live Here Anymore,1975,Cannes,Palme d'Or,false
0,The Enigma of Kaspar Hauser,1975,Cannes,Palme d'Or,false
0,Lenny,1975,Cannes,Palme d'Or,false
0,The Passenger,1975,Cannes,Palme d'Or,false
0,The Sugarland Express,1974,Cannes,Palme d'Or,false
0,Arabian Nights,1974,Cannes,Palme d'Or,false
0,The Last Detail,1974,Cannes,Palme d'Or,false
0,Thieves Like Us,1974,Cannes,Palme d'Or,false
0,Fantastic Planet,1973,Cannes,Palme d'Or,false
0,Godspell,1973,Cannes,Palme d'Or,false
0,The Mother and the Whore,1973,Cannes,Palme d'Or,false
0,Solaris,1972,Cannes,Palme d'Or,false
0,Jeremiah Johnson,1972,Cannes,Palme d'Or,false
0,Slaughterhouse-Five,1972,Cannes,Palme d'Or,false
0,Death in Venice,1971,Cannes,Palme d'Or,false
0,Johnny Got His Gun,1971,Cannes,Palme d'Or,false
0,Taking Off,1971,Cannes,Palme d'Or,false
0,Walkabout,1971,Cannes,Palme d'Or,false
0,The Strawberry Statement,1970,Cannes,Palme d'Or,false
0,Tell Me That You Love Me Junie Moon,1970,Cannes,Palme d'Or,false
0,Woodstock,1970,Cannes,Palme d'Or,false
0,Investigation of a Citizen Above Suspicion,1970,Cannes,Palme d'Or,false
0,Walter Lang,1956,Oscar,Best Director,false
0,King Vidor,1956,Oscar,Best Director,false
0,William Wyler,1956,Oscar,Best Director,false
0,Love Is a Many-Splendored Thing,1955,Oscar,Best Picture,false
0,Mister Roberts,1955,Oscar,Best Picture,false
0,Picnic,1955,Oscar,Best Picture,false
0,The Rose Tattoo,1955,Oscar,Best Picture,false
0,Elia Kazan,1955,Oscar,Best Director,false
0,David Lean,1955,Oscar,Best Director,false
0,Joshua Logan,1955,Oscar,Best Director,false
0,John Sturges,1955,Oscar,Best Director,false
0,The Caine Mutiny,1954,Oscar,Best Picture,false
0,The Country Girl,1954,Oscar,Best Picture,false
0,Seven Brides for Seven Brothers,1954,Oscar,Best Picture,false
0,Three Coins in the Fountain,1954,Oscar,Best Picture,false
0,Alfred Hitchcock,1954,Oscar,Best Director,false
0,George Seaton,1954,Oscar,Best Director,false
0,William A. Wellman,1954,Oscar,Best Director,false
0,Julius Caesar,1953,Oscar,Best Picture,false
0,The Robe,1953,Oscar,Best Picture,false
0,Roman Holiday,1953,Oscar,Best Picture,false
0,Shane,1953,Oscar,Best Picture,false
0,George Stevens,1953,Oscar,Best Director,false
0,Charles Walters,1953,Oscar,Best Director,false
0,Billy Wilder,1953,Oscar,Best Director,false
0,William Wyler,1953,Oscar,Best Director,false
0,High Noon,1952,Oscar,Best Picture,false
0,Ivanhoe,1952,Oscar,Best Picture,false
0,Moulin Rouge,1952,Oscar,Best Picture,false
0,The Quiet Man,1952,Oscar,Best Picture,false
0,Cecil B. DeMille,1952,Oscar,Best Director,false
0,Joseph L. Mankiewicz,1952,Oscar,Best Director,false
0,Fred Zinnemann,1952,Oscar,Best Director,false
0,Decision Before Dawn,1951,Oscar,Best Picture,false
0,A Place in the Sun,1951,Oscar,Best Picture,false
0,Quo Vadis,1951,Oscar,Best Picture,false
0,A Streetcar Named Desire,1951,Oscar,Best Picture,false
0,Elia Kazan,1951,Oscar,Best Director,false
0,Vincente Minnelli,1951,Oscar,Best Director,false
0,William Wyler,1951,Oscar,Best Director,false
0,Born Yesterday,1950,Oscar,Best Picture,false
0,Father of the Bride,1950,Oscar,Best Picture,false
0,King Solomon's Mines,1950,Oscar,Best Picture,false
0,Sunset Boulevard,1950,Oscar,Best Picture,false
0,George Cukor,1950,Oscar,Best Director,false
0,John Huston,1950,Oscar,Best Director,false
0,Billy Wilder,1950,Oscar,Best Director,false
0,Irène Jacob,1994,BAFTA,Best Actress,false
0,Gérard Depardieu,1991,BAFTA,Best Actor,false
0,Stéphane Audran,1988,BAFTA,Best Actress,false
0,Stéphane Audran,1972,BAFTA,Best Actress,false
0,The Aviator,2004,Golden Globe,Best Director,false
0,The Two Towers,2002,Golden Globe,Best Director,false
0,The Fellowship of the Ring,2001,Golden Globe,Best Director,false
0,The Sheltering Sky,1990,Golden Globe,Best Director,false
0,The China Syndrome,1979,Golden Globe,Best Director,false
0,Oh! What a Lovely War,1969,BAFTA,Best Director,false
0,Women in Love,1969,BAFTA,Best Director,false
0,Z,1969,BAFTA,Best Director,false
0,Nicol Williamson,1969,BAFTA,Best Actor,false
0,Alan Bates,1969,BAFTA,Best Actor,false
0,Walter Matthau,1969,BAFTA,Best Actor,false
0,Jane Fonda,1969,BAFTA,Best Actress,false
0,Mia Farrow,1969,BAFTA,Best Actress,false
0,Barbra Streisand,1969,BAFTA,Best Actress,false
0,The Charge of the Light Brigade,1968,BAFTA,Best Director,false
0,Romeo and Juliet,1968,BAFTA,Best Director,false
0,Oliver!,1968,BAFTA,Best Director,false
0,Trevor Howard,1968,BAFTA,Best Actor,false
0,Ron Moody,1968,BAFTA,Best Actor,false
0,Nicol Williamson,1968,BAFTA,Best Actor,false
0,Anne Bancroft,1968,BAFTA,Best Actress,false
0,Catherine Deneuve,1968,BAFTA,Best Actress,false
0,Joanne Woodward,1968,BAFTA,Best Actress,false
0,In the Heat of the Night,1967,BAFTA,Best Director,false
0,Bonnie and Clyde,1967,BAFTA,Best Director,false
0,Ulysses,1967,BAFTA,Best Director,false
0,Dirk Bogarde,1967,BAFTA,Best Actor,false
0,Richard Burton,1967,BAFTA,Best Actor,false
0,James Mason,1967,BAFTA,Best Actor,false
0,Rod Steiger,1967,BAFTA,Best Actor,false
0,Warren Beatty,1967,BAFTA,Best Actor,false
0,Orson Welles,1967,BAFTA,Best Actor,false
0,Sidney Poitier,1967,BAFTA,Best Actor,false
0,Edith Evans,1967,BAFTA,Best Actress,false
0,Elizabeth Taylor,1967,BAFTA,Best Actress,false
0,Anouk Aimee,1967,BAFTA,Best Actress,false
0,Bibi Andersson,1967,BAFTA,Best Actress,false
0,Jane Fonda,1967,BAFTA,Best Actress,false
0,Simone Signoret,1967,BAFTA,Best Actress,false
0,Ralph Richardson,1966,BAFTA,Best Actor,false
0,David Warner,1966,BAFTA,Best Actor,false
0,Michael Caine,1966,BAFTA,Best Actor,false
0,Rod Steiger,1966,BAFTA,Best Actor,false
0,Jean-Paul Belmondo,1966,BAFTA,Best Actor,false
0,Sidney Poitier,1966,BAFTA,Best Actor,false
0,Julie Christie,1966,BAFTA,Best Actress,false
0,Lynn Redgrave,1966,BAFTA,Best Actress,false
0,Vanessa Redgrave,1966,BAFTA,Best Actress,false
0,Brigitte Bardot,1966,BAFTA,Best Actress,false
0,Joan Hackett,1966,BAFTA,Best Actress,false
0,Simone Signoret,1966,BAFTA,Best Actress,false
0,Harry Andrews,1965,BAFTA,Best Actor,false
0,Rex Harrison,1965,BAFTA,Best Actor,false
0,Anthony Quinn,1965,BAFTA,Best Actor,false
0,Oskar Werner,1965,BAFTA,Best Actor,false
0,Jack Lemmon,1965,BAFTA,Best Actor,false
0,Toshiro Mifune,1965,BAFTA,Best Actor,false
0,Julie Christie,1965,BAFTA,Best Actress,false
0,Maggie Smith,1965,BAFTA,Best Actress,false
0,Rita Tushingham,1965,BAFTA,Best Actress,false
0,Jane Fonda,1965,BAFTA,Best Actress,false
0,Lila Kedrova,1965,BAFTA,Best Actress,false
0,Simone Signoret,1965,BAFTA,Best Actress,false
0,Peter O'Toole,1964,BAFTA,Best Actor,false
0,Peter Sellers,1964,BAFTA,Best Actor,false
0,Tom Courtenay,1964,BAFTA,Best Actor,false
0,Sidney Poitier,1964,BAFTA,Best Actor,false
0,Sterling Hayden,1964,BAFTA,Best Actor,false
0,Cary Grant,1964,BAFTA,Best Actor,false
0,Edith Evans,1964,BAFTA,Best Actress,false
0,Deborah Kerr,1964,BAFTA,Best Actress,false
0,Rita Tushingham,1964,BAFTA,Best Actress,false
0,Shirley MacLaine,1964,BAFTA,Best Actress,false
0,Kim Stanley,1964,BAFTA,Best Actress,false
0,Ava Gardner,1964,BAFTA,Best Actress,false
0,Tom Courtenay,1963,BAFTA,Best Actor,false
0,Richard Harris,1963,BAFTA,Best Actor,false
0,Albert Finney,1963,BAFTA,Best Actor,false
0,Paul Newman,1963,BAFTA,Best Actor,false
0,Gregory Peck,1963,BAFTA,Best Actor,false
0,Jack Lemmon,1963,BAFTA,Best Actor,false
0,Julie Christie,1963,BAFTA,Best Actress,false
0,Sarah Miles,1963,BAFTA,Best Actress,false
0,Edith Evans,1963,BAFTA,Best Actress,false
0,Jane Fonda,1963,BAFTA,Best Actress,false
0,Lee Remick,1963,BAFTA,Best Actress,false
0,Joan Crawford,1963,BAFTA,Best Actress,false
0,Peter O'Toole,1962,BAFTA,Best Actor,false
0,Richard Attenborough,1962,BAFTA,Best Actor,false
0,Laurence Olivier,1962,BAFTA,Best Actor,false
0,James Mason,1962,BAFTA,Best Actor,false
0,Paul Newman,1962,BAFTA,Best Actor,false
0,Burt Lancaster,1962,BAFTA,Best Actor,false
0,Virginia Maskell,1962,BAFTA,Best Actress,false
0,Hayley Mills,1962,BAFTA,Best Actress,false
0,Janet Munro,1962,BAFTA,Best Actress,false
0,Harriet Andersson,1962,BAFTA,Best Actress,false
0,Anouk Aimee,1962,BAFTA,Best Actress,false
0,Melina Mercouri,1962,BAFTA,Best Actress,false
0,Dirk Bogarde,1961,BAFTA,Best Actor,false
0,Peter Finch,1961,BAFTA,Best Actor,false
0,Montgomery Clift,1961,BAFTA,Best Actor,false
0,Maximilian Schell,1961,BAFTA,Best Actor,false
0,Sidney Poitier,1961,BAFTA,Best Actor,false
0,Paul Newman,1961,BAFTA,Best Actor,false
0,Deborah Kerr,1961,BAFTA,Best Actress,false
0,Hayley Mills,1961,BAFTA,Best Actress,false
0,Piper Laurie,1961,BAFTA,Best Actress,false
0,Annie Girardot,1961,BAFTA,Best Actress,false
0,Claudia McNeil,1961,BAFTA,Best Actress,false
0,Jean Simmons,1961,BAFTA,Best Actress,false
0,Laurence Olivier,1960,BAFTA,Best Actor,false
0,Albert Finney,1960,BAFTA,Best Actor,false
0,John Mills,1960,BAFTA,Best Actor,false
0,Alec Guinness,1960,BAFTA,Best Actor,false
0,Burt Lancaster,1960,BAFTA,Best Actor,false
0,Fredric March,1960,BAFTA,Best Actor,false
0,Spencer Tracy,1960,BAFTA,Best Actor,false
0,Yves Montand,1960,BAFTA,Best Actor,false
0,Wendy Hiller,1960,BAFTA,Best Actress,false
0,Hayley Mills,1960,BAFTA,Best Actress,false
0,Shirley MacLaine,1960,BAFTA,Best Actress,false
0,Pier Angeli,1960,BAFTA,Best Actress,false
0,Melina Mercouri,1960,BAFTA,Best Actress,false
0,Monica Vitti,1960,BAFTA,Best Actress,false
0,Stanley Baker,1959,BAFTA,Best Actor,false
0,Richard Burton,1959,BAFTA,Best Actor,false
0,Peter Finch,1959,BAFTA,Best Actor,false
0,Laurence Harvey,1959,BAFTA,Best Actor,false
0,Jean Desailly,1959,BAFTA,Best Actor,false
0,Jean Gabin,1959,BAFTA,Best Actor,false
0,Takashi Shimura,1959,BAFTA,Best Actor,false
0,James Stewart,1959,BAFTA,Best Actor,false
0,Peggy Ashcroft,1959,BAFTA,Best Actress,false
0,Yvonne Mitchell,1959,BAFTA,Best Actress,false
0,Sylvia Syms,1959,BAFTA,Best Actress,false
0,Kay Kendall,1959,BAFTA,Best Actress,false
0,Ava Gardner,1959,BAFTA,Best Actress,false
0,Susan Hayward,1959,BAFTA,Best Actress,false
0,Ellie Lambeti,1959,BAFTA,Best Actress,false
0,Rosalind Russell,1959,BAFTA,Best Actress,false
0,Michael Redgrave,1958,BAFTA,Best Actor,false
0,Donald Wolfit,1958,BAFTA,Best Actor,false
0,I.S. Johar,1958,BAFTA,Best Actor,false
0,Marlon Brando,1958,BAFTA,Best Actor,false
0,Tony Curtis,1958,BAFTA,Best Actor,false
0,Glenn Ford,1958,BAFTA,Best Actor,false
0,Paul Newman,1958,BAFTA,Best Actor,false
0,Spencer Tracy,1958,BAFTA,Best Actor,false
0,Hermione Baddeley,1958,BAFTA,Best Actress,false
0,Elizabeth Sellars,1958,BAFTA,Best Actress,false
0,Virginia McKenna,1958,BAFTA,Best Actress,false
0,Ingrid Bergman,1958,BAFTA,Best Actress,false
0,Anna Magnani,1958,BAFTA,Best Actress,false
0,Elizabeth Taylor,1958,BAFTA,Best Actress,false
0,Joanne Woodward,1958,BAFTA,Best Actress,false
0,Peter Finch,1957,BAFTA,Best Actor,false
0,Trevor Howard,1957,BAFTA,Best Actor,false
0,Laurence Olivier,1957,BAFTA,Best Actor,false
0,Michael Redgrave,1957,BAFTA,Best Actor,false
0,Tony Curtis,1957,BAFTA,Best Actor,false
0,Jean Gabin,1957,BAFTA,Best Actor,false
0,Robert Mitchum,1957,BAFTA,Best Actor,false
0,Sidney Poitier,1957,BAFTA,Best Actor,false
0,Deborah Kerr,1957,BAFTA,Best Actress,false
0,Sylvia Syms,1957,BAFTA,Best Actress,false
0,Augusta Dabney,1957,BAFTA,Best Actress,false
0,Katharine Hepburn,1957,BAFTA,Best Actress,false
0,Marilyn Monroe,1957,BAFTA,Best Actress,false
0,Eva Marie Saint,1957,BAFTA,Best Actress,false
0,Joanne Woodward,1957,BAFTA,Best Actress,false
0,Jack Hawkins,1956,BAFTA,Best Actor,false
0,Kenneth More,1956,BAFTA,Best Actor,false
0,Karl Malden,1956,BAFTA,Best Actor,false
0,Frank Sinatra,1956,BAFTA,Best Actor,false
0,Spencer Tracy,1956,BAFTA,Best Actor,false
0,William Holden,1956,BAFTA,Best Actor,false
0,Dorothy Alison,1956,BAFTA,Best Actress,false
0,Audrey Hepburn,1956,BAFTA,Best Actress,false
0,Carroll Baker,1956,BAFTA,Best Actress,false
0,Eva Dahlbeck,1956,BAFTA,Best Actress,false
0,Ava Gardner,1956,BAFTA,Best Actress,false
0,Susan Hayward,1956,BAFTA,Best Actress,false
0,Shirley MacLaine,1956,BAFTA,Best Actress,false
0,Kim Novak,1956,BAFTA,Best Actress,false
0,Alfie Bass,1955,BAFTA,Best Actor,false
0,Kenneth More,1955,BAFTA,Best Actor,false
0,Michael Redgrave,1955,BAFTA,Best Actor,false
0,Jack Lemmon,1955,BAFTA,Best Actor,false
0,Toshiro Mifune,1955,BAFTA,Best Actor,false
0,Frank Sinatra,1955,BAFTA,Best Actor,false
0,Takashi Shimura,1955,BAFTA,Best Actor,false
0,Margaret Johnston,1955,BAFTA,Best Actress,false
0,Deborah Kerr,1955,BAFTA,Best Actress,false
0,Margaret Lockwood,1955,BAFTA,Best Actress,false
0,Dorothy Dandridge,1955,BAFTA,Best Actress,false
0,Judy Garland,1955,BAFTA,Best Actress,false
0,Julie Harris,1955,BAFTA,Best Actress,false
0,Grace Kelly,1955,BAFTA,Best Actress,false
0,Giulietta Masina,1955,BAFTA,Best Actress,false
0,Marilyn Monroe,1955,BAFTA,Best Actress,false
0,Maurice Denham,1954,BAFTA,Best Actor,false
0,Robert Donat,1954,BAFTA,Best Actor,false
0,John Mills,1954,BAFTA,Best Actor,false
0,David Niven,1954,BAFTA,Best Actor,false
0,Neville Brand,1954,BAFTA,Best Actor,false
0,Jose Ferrer,1954,BAFTA,Best Actor,false
0,Fredric March,1954,BAFTA,Best Actor,false
0,James Stewart,1954,BAFTA,Best Actor,false
0,Brenda de Banzie,1954,BAFTA,Best Actress,false
0,Audrey Hepburn,1954,BAFTA,Best Actress,false
0,Margaret Leighton,1954,BAFTA,Best Actress,false
0,Noelle Middleton,1954,BAFTA,Best Actress,false
0,Shirley Booth,1954,BAFTA,Best Actress,false
0,Judy Holliday,1954,BAFTA,Best Actress,false
0,Grace Kelly,1954,BAFTA,Best Actress,false
0,Gina Lollobrigida,1954,BAFTA,Best Actress,false
0,Jack Hawkins,1953,BAFTA,Best Actor,false
0,Trevor Howard,1953,BAFTA,Best Actor,false
0,Duncan Macrae,1953,BAFTA,Best Actor,false
0,Kenneth More,1953,BAFTA,Best Actor,false
0,Eddie Albert,1953,BAFTA,Best Actor,false
0,Van Heflin,1953,BAFTA,Best Actor,false
0,Claude Laydu,1953,BAFTA,Best Actor,false
0,Gregory Peck,1953,BAFTA,Best Actor,false
0,Spencer Tracy,1953,BAFTA,Best Actor,false
0,Celia Johnson,1953,BAFTA,Best Actress,false
0,Maria Schell,1953,BAFTA,Best Actress,false
0,Leslie Caron,1953,BAFTA,Best Actress,false
0,Shirley Booth,1953,BAFTA,Best Actress,false
0,Marie Powers,1953,BAFTA,Best Actress,false
0,Jack Hawkins,1952,BAFTA,Best Actor,false
0,Laurence Olivier,1952,BAFTA,Best Actor,false
0,Nigel Patrick,1952,BAFTA,Best Actor,false
0,Pierre Fresnay,1952,BAFTA,Best Actor,false
0,Francesco Golisano,1952,BAFTA,Best Actor,false
0,Humphrey Bogart,1952,BAFTA,Best Actor,false
0,Fredric March,1952,BAFTA,Best Actor,false
0,Ann Todd,1952,BAFTA,Best Actress,false
0,Edwige Feuillere,1952,BAFTA,Best Actress,false
0,Judy Holliday,1952,BAFTA,Best Actress,false
0,Nicole Stephane,1952,BAFTA,Best Actress,false
0,Shirley Booth,1952,BAFTA,Best Actress,false
